id,text,author,likes,timestamp,is_reply,parent_id
Ugx2JvdL7I07apUimM54AaABAg.AH8mZ99VFTwAH8xz280Nau,"I remember a popular islamohobic women argueing with a muslim and bringing up that she lived in the middle east for 3 months ...therefore implying that she knows her fair share about islam and the middle east...

3 months in one small part of a vast region of the middle east, with very different cultures and religous practices... and she thinks that's the only credential she needs to shut down a convo about islam..",@coffeelover5134,30,1745280000,True,Ugx2JvdL7I07apUimM54AaABAg
UgwxRuRBf0vG0wbsoVp4AaABAg,"And Murray didn't ""break the internet"". he broke his brand",@mohamedali2858,30,1745280000,False,
UgwYag_AdY3JoJJa-NN4AaABAg,Murray refutes himself in a past video which is on Jimmy Dore's channel.,@peacebeuntoyou8934,28,1745280000,False,
UgzMdrWZP7YtQq_dz8t4AaABAg.AH8ogWGMZfeAHBtHzGco2K,"@cynthiamartini8982  yeah, at lying",@SSC0002,26,1745884800,True,UgzMdrWZP7YtQq_dz8t4AaABAg
UgzzO55mo6TGubjzqrZ4AaABAg.AH8k06FEiRwAH8y1OnYN2s,"this begs the question why he talks about islam so much when he is not an expert.
Or has the definition of expert changed from someone with deep knowledge about the subject to somebody who knows that a topic exist.",@Radec913,22,1745280000,True,UgzzO55mo6TGubjzqrZ4AaABAg
UgzBxEzcoq2kxvWztel4AaABAg,"I thought Douglas Murray was auditioning for the leading role in a new Mr Bean series titled ""Mr You've Never Bean""",@HaveYouBean,22,1745280000,False,
Ugw-Q0c9TXFr6gHzhYN4AaABAg.AH8kHtdgDMzAH9kXRIkQTW," @MarkissAurelius  not necessarily, you could talk about it in general context but of course, when it comes to in depth knowledge then it is better to have more than the outlook take of it but Murray saying what he said is ironic because his version of what happened is heavily censored & controlled by Israel therefore his point of takes is actually on israel's favour, not based on what actually happens without bias lens

So if anyone is stupid here, sir. It's you and Murray",@Bruddatab,19,1745280000,True,Ugw-Q0c9TXFr6gHzhYN4AaABAg
UgxbNkDyIuDywY-22h54AaABAg.AH8lNX0WEIdAH8wSFo_mcW,How can you go to a fictional place?,@arikoment3560,18,1745280000,True,UgxbNkDyIuDywY-22h54AaABAg
UgzlyQ_o_vkOns_bVCt4AaABAg,"Dave Smith never been to the middle east. However, when he quoted Amnesty International, World Health Organization, World bank...EXPERTS...Douglas Murray dismissed them all as biased. What a tool.",@rebkahibasdeys,18,1745280000,False,
Ugy7OFMviDxB2oBQDaR4AaABAg,Late upload but on point.,@raymonddarhk20,17,1745280000,False,
