id,text,author,likes,timestamp,is_reply,parent_id
UgwaDnJr90wtTN_mq694AaABAg,The circus 🎪 that is the Indian media !!,,19,1746489600,False,
UgyuI-977VQcIvkIzmx4AaABAg.AHdYVLE7EB7AHe5EqvU4bi,​ @SaiMaharaj-vp4yq  saar israel women give me love you very much israel saar,@What_is_a_freaking_handle_bro,18,1746489600,True,UgyuI-977VQcIvkIzmx4AaABAg
Ugzx5KqyrfXqhmsitSh4AaABAg,3:21 Hijab Brothers entry 😂😂😂,@am89039,18,1746489600,False,
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHdjU6iI0G9,"​ @SaiMaharaj-vp4yq  Hindus read their holy book every millennia or so, what's your point?",@Infinity_Plus_One,18,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgwmLKeMS5tj-xlMPrJ4AaABAg.AHdUQRvzDOeAHdoPlEsw5T,​ @ARVINDYADAV-es6qk Cond 🕉️ that's your crap,@matheenguy8850,18,1746489600,True,UgwmLKeMS5tj-xlMPrJ4AaABAg
UgxABphux3mgSC4fkUF4AaABAg.AHdSmrILFtuAHdvoumfSCO,too much liquor in system of lindoor😂,@Mohna-h7z,18,1746489600,True,UgxABphux3mgSC4fkUF4AaABAg
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHdr4z74EWn,​ @SaiMaharaj-vp4yq This isn’t your religion where there is cast system. 😂 Everyone is equal in Islam,@enamulhaquejoy6962,17,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHdwQrUEF_i,"​ @SaiMaharaj-vp4yq  imagine being proud after watching ur god in anime and cartoons.😂 they use greek and indian gods becuz they believe it's myth😂,",@zafar804,17,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
Ugxt5FXO4DKxp2GsH9Z4AaABAg,Israel has its claws in this.,@asifdutchmaster8705,17,1746489600,False,
UgzKM0KzcBbP33gRw1V4AaABAg,"Free Khasmir , Free Uyghur, Free Sudan , Free Palestine ❤❤❤",@JLOGIAC,15,1746489600,False,
UgxW8C5-pNx7BJpshOR4AaABAg.AHdl9IX1qI7AHe4r8h8sAm, @GR_Y7 thats how hindus have been thinking since modi in power. Its reality bro.,@wasif9817,15,1746489600,True,UgxW8C5-pNx7BJpshOR4AaABAg
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHdmJRQxNT7," @SaiMaharaj-vp4yq  they also borrow from Greek mythology, Egyptian mythology. In fact figures like Zeus, Anubis, Poseidon are more popular.
But do u know the fact that these characters are used because they are ""mythologies and stories"" and not existing believes",@saadyousuf6015,14,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgwMblmZbsitT3Z4LMJ4AaABAg.AHdkiXSKX_kAHdnFohxxaP,"It's okay for India to be the grape capital​ of the world  @SaiMaharaj-vp4yq 
                 Quoted by Modi",@saadyousuf6015,14,1746489600,True,UgwMblmZbsitT3Z4LMJ4AaABAg
Ugxk3PxMpMze4OLVfT14AaABAg,"May Allah protect our brothers, sisters and families in Pakistan",@Nope777-20LR,14,1746489600,False,
UgxkeC0yemsRiU1_uMN4AaABAg,"""O believers! Do not associate closely with others who would not miss a chance to harm you. Their only desire is to see you suffer. Their prejudice has become evident from what they say—and what their hearts hide is far worse. We have made Our revelations clear to you, if only you understood.""

Quran 3:118",@Ibrahim_brx,13,1746489600,False,
UgwHeUllVYXo5tJ-_Gx4AaABAg.AHdYAJXSLJWAHdeKWEK5Ax,Ameen 🤲,@nazmunEva,13,1746489600,True,UgwHeUllVYXo5tJ-_Gx4AaABAg
UgyhpCzhCydVrXpZLIh4AaABAg.AHdSwi7z-7WAHdV1_VTam9,"So do I, and I am getting the message that government has banned the channel when I try to go to the channel page",@nissar-ali,13,1746489600,True,UgyhpCzhCydVrXpZLIh4AaABAg
UgyhpCzhCydVrXpZLIh4AaABAg.AHdSwi7z-7WAHdckuqetik,"Me too
Yes they banned this channel",@فىسبىيلالله-خ2ل,12,1746489600,True,UgyhpCzhCydVrXpZLIh4AaABAg
UgyhqjuuuCgJIn3jHCN4AaABAg,"Indian comedy media,brainwashed hindu😂😂",@Buterfly123-f5o,12,1746489600,False,
Ugxat8vX-y1Ld1JkS_x4AaABAg,Meem se Mohabbat trended in India. I made Modi loose his cool,@razgallie2386,12,1746489600,False,
UgyLQND2bloY3gqczMZ4AaABAg.AHdeA4oHHXDAHdlWnAOHZx,Coz it's occupied mate,@abu-ff8ws,12,1746489600,True,UgyLQND2bloY3gqczMZ4AaABAg
Ugy38uqLSRxjCY3lmsF4AaABAg,May Allah protect Pakistan from all evils,@GK-mo7lw,12,1746489600,False,
Ugy68JaBnozx1P65SgF4AaABAg,Who needs brainrot when you have Indian media 😂,@rustydreams5411,11,1746489600,False,
Ugw1WGR4T6KcWS4qytt4AaABAg,And some people still watching them by using VPN 😂🤦🏻 .,@reyansk709,11,1746489600,False,
UgxlLJoagMHyjh07onB4AaABAg,"As a Rational Indian Muslim who now in the UK, the government, national medias and the Hindutva agents within India also outside India are an embarrassment to us Indians 💔",@tuluva1,11,1746489600,False,
UgwsC1uaNm4xNwstf9h4AaABAg.AHdW5zy7j_2AHdfR6Czxf5,Ameen,@shafkatnabi889,11,1746489600,True,UgwsC1uaNm4xNwstf9h4AaABAg
UgxQomb8A6HOF6XTs894AaABAg,It's all so funny. May Allah Protect the Muslims in India and occupied Kashmir.,@fluffycat3065,11,1746489600,False,
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHdVkg5ieDg,"Big talk considering that Gulf Arabs think very little of weak little Pakistan. There's no unity within the Ummah😂

Also Hindu and Greek mythologies are still celebrated to this day.",@SaiMaharaj-vp4yq,10,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgyoMb44vTQD0WwQCvV4AaABAg,The also ban investigation and sharing proof.,@nadak47,10,1746489600,False,
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHe4OJAeO9-, @sal1459 is hinduism meant to be a source of entertainment?😂,@wasif9817,10,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgwEGya2oSwSZ4SzUXV4AaABAg,"Linduvta, 😂😂 Har Har mahagay,  gay hind, gay shree 2gb ram,",@geekybasilempire6874,10,1746489600,False,
UgyXpV80YPK2SpkFOa94AaABAg.AHdTnl56sQRAHdUEIe5N_n,He should be banned by Muslims too,@rali5381,10,1746489600,True,UgyXpV80YPK2SpkFOa94AaABAg
UgxAHpV1HOVTjPhaxgp4AaABAg,2:35 modi bihar jaa sakta hai par kashmir kabhi nai,@Z_X_M87,9,1746489600,False,
UgxABphux3mgSC4fkUF4AaABAg.AHdSmrILFtuAHeA9zSeaBR,Die haben zu viel Urin getrunken 😂,@SchilaEl-Sleiman,9,1746489600,True,UgxABphux3mgSC4fkUF4AaABAg
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHe4IuIj7TQ," @SaiMaharaj-vp4yq anime is influenced by mythology. Its known,whats special about it? Its all fiction. Some games have characters that look exactly like hindu god.(example : smite). You find it respectful that your gods get treated as video game characters? Be serious man.",@wasif9817,9,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgzmKp6cPGBXcIUNj9d4AaABAg.AHdkXaOG_aeAHdkkaFCTAz,what the hell is wrong with lindus.,@MohamadZaidi007,9,1746489600,True,UgzmKp6cPGBXcIUNj9d4AaABAg
UgxABphux3mgSC4fkUF4AaABAg.AHdSmrILFtuAHdrYbet8b0,Exactly 💯 😂😂😂😂,@MustafizulIslam-w2y,9,1746489600,True,UgxABphux3mgSC4fkUF4AaABAg
UgzMC2M5QrG_jCzg5Y94AaABAg,Who actually takes lindus seriously,@chaneladriana6829,9,1746489600,False,
Ugwez_qF79gbN0T7tIl4AaABAg.AHdXe6Cvv7dAHdcXUtaNUY,"India and Pakistan were both created in 1947. While the word ""Hinduism"" was given by Arab travellers.",@saadyousuf6015,9,1746489600,True,Ugwez_qF79gbN0T7tIl4AaABAg
Ugwez_qF79gbN0T7tIl4AaABAg.AHdXe6Cvv7dAHd_E7E3EYB,That crook from Australia 😂😂😂,@Malik-lh4jh,9,1746489600,True,Ugwez_qF79gbN0T7tIl4AaABAg
UgxABphux3mgSC4fkUF4AaABAg.AHdSmrILFtuAHdwh3qrr07,"Even "" Beauty parlour jihaad""  🗣️",@u1_cey,8,1746489600,True,UgxABphux3mgSC4fkUF4AaABAg
UgzxLVFj87QmhQCqVwV4AaABAg,Bro Mohammed Hijab youtube channel  is banned in India 😢,@MustafizulIslam-w2y,8,1746489600,False,
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHdppE4cjav,"​ @SaiMaharaj-vp4yq  Asuras Wrath is fictional and has nothing to do with Hinduism, only some of the game characters were inspired by Hinduism.",@Rexorazor,8,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgzmKp6cPGBXcIUNj9d4AaABAg.AHdkXaOG_aeAHe9l5Vl18r,@siabed54321  hindutva are loosing their mind 🤣🤣🤣,@sadiqugas8736,8,1746489600,True,UgzmKp6cPGBXcIUNj9d4AaABAg
Ugz0YpGtpPTqUaI2-uR4AaABAg.AHeCV_DdP3CAHevWSXCbmW,I hope you and your family safety and peace. Prayers from Pakistan,@umersentertainmentfactory.7343,8,1746489600,True,Ugz0YpGtpPTqUaI2-uR4AaABAg
UgwI_e9D6KoZZIzkFMd4AaABAg,these people are so obsessed with our religion that they even wanna call their movements based on islamic words,@wildae.,8,1746489600,False,
UgwsC1uaNm4xNwstf9h4AaABAg.AHdW5zy7j_2AHdXHU9afyz,Amin,@shadharonman7528,8,1746489600,True,UgwsC1uaNm4xNwstf9h4AaABAg
Ugxhn8_Cq9o0za5GQ-F4AaABAg,They even banned nouman ali khan 😢,@insha.bashir3,8,1746489600,False,
UgzDBHn8Miab16ih5h14AaABAg.AHdwGbpcdLbAHgBOugpTbN, @Dasaanudasa108  Building rockets while the poor and the minorities suffer. Vishwa Guru indeed.,@hyderabadiurdu,8,1746489600,True,UgzDBHn8Miab16ih5h14AaABAg
Ugz0YpGtpPTqUaI2-uR4AaABAg.AHeCV_DdP3CAHf5aW9pwls, @kevinjacob1258  You can Bark as much as you can it don't give a freak.,@MuslimUmmah314,8,1746489600,True,Ugz0YpGtpPTqUaI2-uR4AaABAg
Ugz6ABuPwPcLRu3tjZx4AaABAg,"Muhammad Hijab, you just gotta love that man, he is so outspoken, i mean why would anyone think of getting in any debate with that beast",@wildae.,8,1746489600,False,
Ugwez_qF79gbN0T7tIl4AaABAg.AHdXe6Cvv7dAHder3WHM76,According to 2 nation theory Kashmir belongs to Pakistan😂,@MuhammadHasan-jf5zq,7,1746489600,True,Ugwez_qF79gbN0T7tIl4AaABAg
UgyMRNPsMKN1ZvF8x2J4AaABAg,Lindus! 🤭😂🤣,@AzmalAhmad-f9t,7,1746489600,False,
UgzxxVPeLJnLoxmd1MJ4AaABAg,I have a VPN 😂,@Hbchnhdfjjjas5483,7,1746489600,False,
UgwsC1uaNm4xNwstf9h4AaABAg.AHdW5zy7j_2AHdwYR_tYeE,​@sidh69-cj5fx  haven't been seen the wildfires have you 🔥🔥🔥?,@ice-cream313,7,1746489600,True,UgwsC1uaNm4xNwstf9h4AaABAg
UgwsC1uaNm4xNwstf9h4AaABAg.AHdW5zy7j_2AHdxpmoJLDU, @sidh69-cj5fx  inshallah it won't.,@ice-cream313,7,1746489600,True,UgwsC1uaNm4xNwstf9h4AaABAg
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHeFBazK4QJ,​ @SaiMaharaj-vp4yq Here ladies and gentlemen is the example of someone who's restarted.,@Shinkero,7,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgyLQND2bloY3gqczMZ4AaABAg.AHdeA4oHHXDAHe5Ej24FZk,"Kashmiris did not consent to join India. Only their ruler did. India never hosted a vote in Kashmir on whether Kashmiris want to stay with India or be a separate state,despite India being a “democracy”.",@wasif9817,7,1746489600,True,UgyLQND2bloY3gqczMZ4AaABAg
UgwsC1uaNm4xNwstf9h4AaABAg.AHdW5zy7j_2AHe-ivSj6fE," @MightyClashers  God is testing the Palestinian. Despite their hardships, Izzy failed to crush their spirit and faith in God. Now God is answering their prayers against their oppressors 🔥🔥🔥 Alhamdullilah ❤️.",@ice-cream313,7,1746489600,True,UgwsC1uaNm4xNwstf9h4AaABAg
UgwpK_69DYWKt0G2UiR4AaABAg,"Im guessing they blocked your channel, too. They clearly dont want facts to get in their way.",@Kal_B,7,1746489600,False,
Ugyv8A2OeyHgXxOcEod4AaABAg.AHdrV_AO8MAAHdzd7X46mD,Oh look somebody don’t know history,@K_idk,7,1746489600,True,Ugyv8A2OeyHgXxOcEod4AaABAg
UgyVnRlz3CftR9yyGVp4AaABAg.AHdnjoBJU0bAHeETTCqNuK,@majeedarvlogscricketfacts6186  who lost to mughals🗿,@saadyousuf6015,6,1746489600,True,UgyVnRlz3CftR9yyGVp4AaABAg
UgzDBHn8Miab16ih5h14AaABAg.AHdwGbpcdLbAHgT_kX4PJA," @Dasaanudasa108 bro use your raw skill , don't use chatgpt to answer these questions. Everyone knows that.",@Fazalcademy,6,1746489600,True,UgzDBHn8Miab16ih5h14AaABAg
Ugwez_qF79gbN0T7tIl4AaABAg.AHdXe6Cvv7dAHdlGK27EAv," @LIGHTYAGAMI-b4o  More than 8000? Which historian or archeologist would agree to that. U can't even bring out any text that says ""Hinduism"" 1000 years ago. 
While Islam existed 1400 years ago and the word and faith Islam was mentioned in plenty of text.
There was literally no country named India before the 1600s . It's literally a country name given by Britishers that u hold on so dearly.🤡",@saadyousuf6015,6,1746489600,True,Ugwez_qF79gbN0T7tIl4AaABAg
Ugw08sWUprs0AXe4pYp4AaABAg,Zeeshan seriously do a video 📸 about the wildfires happening in Israel,@Kingkillersstripe632,6,1746489600,False,
UgzDBHn8Miab16ih5h14AaABAg.AHdwGbpcdLbAHgIZAwTKkQ,"@ Here we go again with Kashmiri pandits. Meanwhile the Indian occupation has massacred millions of muslims in Kashmir, yet no one wants to talk about it.",@hyderabadiurdu,6,1746489600,True,UgzDBHn8Miab16ih5h14AaABAg
UgwfSVZ-QDQLrI-1Jz94AaABAg,👍🇵🇸🇵🇰👍🇵🇸🇵🇰👍🇵🇸🇵🇰👍🇵🇸🇵🇰👍🇵🇸🇵🇰,@romanawaheed,6,1746489600,False,
UgwSz0WLa-3xFfYwxiZ4AaABAg,Juice jihaad 😂😂😂😂😂😂...oh my 😅😅,@eagle0194,6,1746489600,False,
UgwerrBVDDp6pZMIYAZ4AaABAg.AHe3eajE3VnAHeRAlKm5n_,Inshallah bhai ek din allah insaf karega,@princeamaanmalik725,6,1746489600,True,UgwerrBVDDp6pZMIYAZ4AaABAg
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHeSdjIIb2x,​ @SaiMaharaj-vp4yq That's because fictional characters have so many similarities everywhere around the world 😂,@araamagudhonkamana7344,6,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
Ugzn3NLJIkVFsj11kfN4AaABAg,"Internet on conflict: 🇵🇰🤜🇮🇳
Reality on conflict: 🇮🇳🤜🇵🇰",@DarkSpace-dydx,6,1746489600,False,
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHde0YPsWeK,"Anime is very popular. There are alot of multi-armed characters in anime. That's borrowed from Hinduism.

Have you forgotten Asura's Wrath?

What about the connection between Sun Wukong and Hanuman?",@SaiMaharaj-vp4yq,6,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgxABphux3mgSC4fkUF4AaABAg.AHdSmrILFtuAHdnL3mNvxE,🤣,@kashifsheikh7476,6,1746489600,True,UgxABphux3mgSC4fkUF4AaABAg
UgyFUcrYwqEJeqzb9b94AaABAg.AHdyH0ixPdUAHe1YslXC-D,Nope he’s laughing at you joker.😂,@Sofia-s2d8i,6,1746489600,True,UgyFUcrYwqEJeqzb9b94AaABAg
Ugz24iev9ZeBh01HtPR4AaABAg,4 Indian / French Rafales Aircraft tryied to breach LOC of Pakistan are shot down. 1 helicopter and  3-4 bases are being destroyed daily from last 9 days.  India is trying hard to destroy Pakistan but due to Pakistan’s brave soldiers and best air defence India is loosing. Pakistan is telling them to investigate about the Pahlgam incident properly but India is refusing it constantly. Anyways India and its supporters isreal and USA underestimate Pakistan’s capabilities. Long Live Pakistan 🇵🇰,@MJ_123,6,1746489600,False,
UgwerrBVDDp6pZMIYAZ4AaABAg.AHe3eajE3VnAHeIOheswO5,Stay safe,@uzairbinibrahim6074,5,1746489600,True,UgwerrBVDDp6pZMIYAZ4AaABAg
UgyuI-977VQcIvkIzmx4AaABAg.AHdYVLE7EB7AHeFmgiC6Ze,​​​ @What_is_a_freaking_handle_bro 😂😂😂😂 you savage!,@brightbolt1,5,1746489600,True,UgyuI-977VQcIvkIzmx4AaABAg
Ugy1U6Dm7FrOKtPfs6p4AaABAg.AHdgxoOVIcOAHe-tSVmKTC,Don't lie. You r not from india,@siabed54321,5,1746489600,True,Ugy1U6Dm7FrOKtPfs6p4AaABAg
Ugwez_qF79gbN0T7tIl4AaABAg,"To all the Smile2Jinnah simps:

""Kashmir was never part of Pakistan. Kashmir will never be part of Pakistan. Both Pakistan and Kashmir belong to India.
Muslims converting from Hinduism to Islam doesn't change the fact that the entire region is Hindu Land.
India is older than Islam let alone Pakistan. Be honest""

-Imam Mohammad Tawhidi",@SaiMaharaj-vp4yq,5,1746489600,False,
UgwCkGfo1c_anVtNz-h4AaABAg,"Godi just jealous of Muslims and other religions and he want to make a war against Hindu , Muslim Sikh isai because he thought he will defeat us, with his energy Drink gau muttar 😂😂",@naushadkhan-b1c,5,1746489600,False,
UgwaZpG3zTZPMnM7Wtd4AaABAg.AHdetXBOtIWAHeIPl8kaY9,"​ @wasif9817 and ofc how can you forget the most ""moral army""in the world",@serecmoon,5,1746489600,True,UgwaZpG3zTZPMnM7Wtd4AaABAg
UgyLQND2bloY3gqczMZ4AaABAg.AHdeA4oHHXDAHe3NlUXzIH,It'll always be Indian occupied Kashmir,@khibratwaddoo6801,5,1746489600,True,UgyLQND2bloY3gqczMZ4AaABAg
UgwerrBVDDp6pZMIYAZ4AaABAg.AHe3eajE3VnAHeRs17jha5,"May Allah bless all of Kashmir with Life, Liberty & the Pursuit of Happiness!",@LittlePenguin1-17,5,1746489600,True,UgwerrBVDDp6pZMIYAZ4AaABAg
UgxABphux3mgSC4fkUF4AaABAg.AHdSmrILFtuAHecQOdEwgL,Did you heard of GAME JIHAD 😂 its was pure comedy 😂,@_MOHAMMAD_Junaid_,5,1746489600,True,UgxABphux3mgSC4fkUF4AaABAg
UgzOLs0gCT_SjHYy-JR4AaABAg,"Also do a video on the hypocrisy of Valentina Gomez Islamophobia comments in Texas, it was very racist and Islamophobic",@hockeymanns9780,5,1746489600,False,
UgwkDKi4oh8QdEe0f-h4AaABAg.AHdUMWNIKD8AHe47H-npAg, @SaiMaharaj-vp4yq greek mythology is very extinct in comparison to hinduism. They just view it as a mythology lol,@wasif9817,5,1746489600,True,UgwkDKi4oh8QdEe0f-h4AaABAg
UgwerrBVDDp6pZMIYAZ4AaABAg.AHe3eajE3VnAHeczV04ULt,"Ameen. I am also from Kashmir, Pakistan.",@Starshinebrightest,5,1746489600,True,UgwerrBVDDp6pZMIYAZ4AaABAg
UgyYwq0t1u_w4gFfOAR4AaABAg,"When China liquidated Indian troops, India banned TikTok 😂",@Bitcoin_King-kn8tr,5,1746489600,False,
UgySDdoQW6OnsSl2_uh4AaABAg,I'm Indian muslim love u bro,@UltraKoujiyaga-f2c,5,1746489600,False,
UgzC-OQc5Km7aGrSl8t4AaABAg,As a Muslim from India the Hindutva should show their power on borders instead of innocent Muslims. Failed to protect their own civilians and now blaming every muslim on street. Embarrassing.,@str7413,5,1746489600,False,
UgzQ6uCM-vOQAbQC2Ex4AaABAg,I don't get it what did pak drama industry did to that fool tea seller to react like this,@indiraguhathakurta1937,4,1746489600,False,
UgxABphux3mgSC4fkUF4AaABAg.AHdSmrILFtuAHdx5aw-a0W," @u1_cey  Can you imagine the competition between Muslim and Indian beauty parlors...? On who can do better? By the Throne, THAT will be a better competition than a cricket championship season!",@sheikmuhammad3894,4,1746489600,True,UgxABphux3mgSC4fkUF4AaABAg
Ugzfa6xSSVis2RzhXzB4AaABAg,🇮🇳🤡🇮🇳🤡🇮🇳🤡🇮🇳,@TheGentleman-160IQ,4,1746662400,False,
UgzfZz5t7m8XXwSPtw94AaABAg.AHdUKgFZ50SAHdcHMQI33e,He's from Pakistan,@AnowarKhan-xs8dc,4,1746489600,True,UgzfZz5t7m8XXwSPtw94AaABAg
