id,parent,text,like_count,author_id,author,author_thumbnail,author_is_uploader,author_is_verified,author_url,is_favorited,_time_text,timestamp,is_pinned,replies,is_reply,parent_id
UgwffVZ0IFLlHs5K-U14AaABAg.AHvIKtcvrdyAHvtzXOCjrz,UgwffVZ0IFLlHs5K-U14AaABAg," @SH-td5qd 
Secluar🤡",0,UCgIe6rtcMxLaJC8X7pgFN6A,@bharath_kagail_he,https://yt3.ggpht.com/X4fiPp-UQziYREKeC6GRYlMcyg3Asa_Z8ms4leqmMCgioYGvkB3FwYMyiLcdmM-38waXTFhNxg=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@bharath_kagail_he,False,9 days ago,1746921600,False,,True,UgwffVZ0IFLlHs5K-U14AaABAg
UgyaQTljuEtV4rxofK94AaABAg,root,"I just spoke to my friend in karachi and he said, that there’s only a bit of stress at the border of pakistan and india.",115,UCFD52Lkct0VajLHQQxCl0-w,@ndb5952,https://yt3.ggpht.com/Hhx09w0fTSHTTrdcwii2ruUNtW7vHTAOjaWue1CzuNsBjW87aTV8GYXmwhAxSps9NssDDdGc=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@ndb5952,False,9 days ago,1746921600,False,"[{'id': 'UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHvMF5fxgSW', 'parent': 'UgyaQTljuEtV4rxofK94AaABAg', 'text': ""It's no longer a bit of stress"", 'like_count': 1, 'author_id': 'UC5RWYDt2jnizP80HOTewYug', 'author': '@Soul_809', 'author_thumbnail': 'https://yt3.ggpht.com/ClXc0U0Z-PcZeqvpt3G55C2_w1GXqGGroo4DFFzMZbs1Fs6fQ3OT5DvCkkil0ncFHPoA3gRavw=s88-c-k-c0x00ffffff-no-rj', 'author_is_uploader': False, 'author_is_verified': False, 'author_url': 'https://www.youtube.com/@Soul_809', 'is_favorited': False, '_time_text': '9 days ago', 'timestamp': 1746921600, 'is_pinned': False, 'is_reply': True}, {'id': 'UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHvcpYa2Gon', 'parent': 'UgyaQTljuEtV4rxofK94AaABAg', 'text': 'Nah bro i am from karachi, there is no stress at all, althoa  few drones do crash nearby, they arent scary', 'like_count': 9, 'author_id': 'UCk7kXtujcN5BLUm2smM4paQ', 'author': '@Palestineonline313', 'author_thumbnail': 'https://yt3.ggpht.com/ySSpNHIJTPVVougnlyrpedHqn9LcEZTNqDCjeJ_2CwEjqsqwC1-z2kgJDMh3vA5T-vjmTyAhjA=s88-c-k-c0x00ffffff-no-rj', 'author_is_uploader': False, 'author_is_verified': False, 'author_url': 'https://www.youtube.com/@Palestineonline313', 'is_favorited': False, '_time_text': '9 days ago', 'timestamp': 1746921600, 'is_pinned': False, 'is_reply': True}, {'id': 'UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHvvvWTqByi', 'parent': 'UgyaQTljuEtV4rxofK94AaABAg', 'text': '\xa0@Palestineonline313\xa0 do you want more escalation?', 'like_count': 0, 'author_id': 'UC94RZTwN2OLIYHLvzpF_hOw', 'author': '@hihowareyouhihowareyou3688', 'author_thumbnail': 'https://yt3.ggpht.com/ytc/AIdro_kGJzQne4tLxXgvjd2qdB4-ZxFvdKrEml04CMC_OW9Qbpq0uVjTTkyvuZ_aG_JA0VwRMg=s88-c-k-c0x00ffffff-no-rj', 'author_is_uploader': False, 'author_is_verified': False, 'author_url': 'https://www.youtube.com/@hihowareyouhihowareyou3688', 'is_favorited': False, '_time_text': '9 days ago', 'timestamp': 1746921600, 'is_pinned': False, 'is_reply': True}, {'id': 'UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwEwvKuFIk', 'parent': 'UgyaQTljuEtV4rxofK94AaABAg', 'text': '\u200b\xa0@Palestineonline313\xa0Allah ap logon ko apne hifz o Aman main rakhe', 'like_count': 3, 'author_id': 'UC3D2qrOzxGzi8WUXIG21U3w', 'author': '@kaenatejaz7346', 'author_thumbnail': 'https://yt3.ggpht.com/ytc/AIdro_lShAIZHxK-bKc62KumBlAAFXQfhB8TOIXbwohrDoA=s88-c-k-c0x00ffffff-no-rj', 'author_is_uploader': False, 'author_is_verified': False, 'author_url': 'https://www.youtube.com/@kaenatejaz7346', 'is_favorited': False, '_time_text': '9 days ago', 'timestamp': 1746921600, 'is_pinned': False, 'is_reply': True}, {'id': 'UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwH6toyeCA', 'parent': 'UgyaQTljuEtV4rxofK94AaABAg', 'text': ""There is no threat here brother, literally not even a single sound of missile,drone or anything,I'm also from Karachi and there is nothing here, everyone is going on with their day and no one worries Abt india"", 'like_count': 1, 'author_id': 'UCzBPyH3cGLk5El-5F-aQWUw', 'author': '@Harimirchi420', 'author_thumbnail': 'https://yt3.ggpht.com/IEhnHuvgNq1Kg7FKx7bpqd4OESxubbFlUllvnWPoeidW9SZxTLL5KijOKXeTz01swoIaxKJRld4=s88-c-k-c0x00ffffff-no-rj', 'author_is_uploader': False, 'author_is_verified': False, 'author_url': 'https://www.youtube.com/@Harimirchi420', 'is_favorited': False, '_time_text': '9 days ago', 'timestamp': 1746921600, 'is_pinned': False, 'is_reply': True}, {'id': 'UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwLBcPVmuA', 'parent': 'UgyaQTljuEtV4rxofK94AaABAg', 'text': '\xa0@Harimirchi420\xa0 nah a drone crashed near malir, my freind lives near there, my father saw it at fajr, and my friend and his family heard it', 'like_count': 1, 'author_id': 'UCk7kXtujcN5BLUm2smM4paQ', 'author': '@Palestineonline313', 'author_thumbnail': 'https://yt3.ggpht.com/ySSpNHIJTPVVougnlyrpedHqn9LcEZTNqDCjeJ_2CwEjqsqwC1-z2kgJDMh3vA5T-vjmTyAhjA=s88-c-k-c0x00ffffff-no-rj', 'author_is_uploader': False, 'author_is_verified': False, 'author_url': 'https://www.youtube.com/@Palestineonline313', 'is_favorited': False, '_time_text': '9 days ago', 'timestamp': 1746921600, 'is_pinned': False, 'is_reply': True}, {'id': 'UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwMbKFFodH', 'parent': 'UgyaQTljuEtV4rxofK94AaABAg', 'text': '\xa0@Harimirchi420\xa0there’s nothing in Islamabad either except some in pindi', 'like_count': 2, 'author_id': 'UC8pmijRqxFEaSWljcm17Bxg', 'author': '@hasandoesstuff5770', 'author_thumbnail': 'https://yt3.ggpht.com/OS7odcodRdOKOFP6lpoA6pq98DU3eJLNy8XQ1_pdsEyya4z7HHhjvcv8QXw-EnEE1dm8jx0z=s88-c-k-c0x00ffffff-no-rj', 'author_is_uploader': False, 'author_is_verified': False, 'author_url': 'https://www.youtube.com/@hasandoesstuff5770', 'is_favorited': False, '_time_text': '9 days ago', 'timestamp': 1746921600, 'is_pinned': False, 'is_reply': True}, {'id': 'UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwNoH7VVQI', 'parent': 'UgyaQTljuEtV4rxofK94AaABAg', 'text': '@Palestineonline313\xa0 oh I live in the east so Idk Abt it but yeah I heard Abt it from news', 'like_count': 1, 'author_id': 'UCzBPyH3cGLk5El-5F-aQWUw', 'author': '@Harimirchi420', 'author_thumbnail': 'https://yt3.ggpht.com/IEhnHuvgNq1Kg7FKx7bpqd4OESxubbFlUllvnWPoeidW9SZxTLL5KijOKXeTz01swoIaxKJRld4=s88-c-k-c0x00ffffff-no-rj', 'author_is_uploader': False, 'author_is_verified': False, 'author_url': 'https://www.youtube.com/@Harimirchi420', 'is_favorited': False, '_time_text': '9 days ago', 'timestamp': 1746921600, 'is_pinned': False, 'is_reply': True}, {'id': 'UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAI-x4csvHPe', 'parent': 'UgyaQTljuEtV4rxofK94AaABAg', 'text': '\u200b\xa0@Harimirchi420\xa0 there was a lot of tension at Sialkot but the pak army has stopped the indian army by operation bunyan ul marsoos', 'like_count': 0, 'author_id': 'UCkW8lYHrIx6q3KdHNKs51tA', 'author': '@btiiithug9585', 'author_thumbnail': 'https://yt3.ggpht.com/ytc/AIdro_l8Ublr8nasP2Uim-1DjLbMSfWGz9QMIKdnoT_UlQVHZTw=s88-c-k-c0x00ffffff-no-rj', 'author_is_uploader': False, 'author_is_verified': False, 'author_url': 'https://www.youtube.com/@btiiithug9585', 'is_favorited': False, '_time_text': '7 days ago', 'timestamp': 1747094400, 'is_pinned': False, 'is_reply': True}]",False,
UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHvMF5fxgSW,UgyaQTljuEtV4rxofK94AaABAg,It's no longer a bit of stress,1,UC5RWYDt2jnizP80HOTewYug,@Soul_809,https://yt3.ggpht.com/ClXc0U0Z-PcZeqvpt3G55C2_w1GXqGGroo4DFFzMZbs1Fs6fQ3OT5DvCkkil0ncFHPoA3gRavw=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@Soul_809,False,9 days ago,1746921600,False,,True,UgyaQTljuEtV4rxofK94AaABAg
UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHvcpYa2Gon,UgyaQTljuEtV4rxofK94AaABAg,"Nah bro i am from karachi, there is no stress at all, althoa  few drones do crash nearby, they arent scary",9,UCk7kXtujcN5BLUm2smM4paQ,@Palestineonline313,https://yt3.ggpht.com/ySSpNHIJTPVVougnlyrpedHqn9LcEZTNqDCjeJ_2CwEjqsqwC1-z2kgJDMh3vA5T-vjmTyAhjA=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@Palestineonline313,False,9 days ago,1746921600,False,,True,UgyaQTljuEtV4rxofK94AaABAg
UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHvvvWTqByi,UgyaQTljuEtV4rxofK94AaABAg, @Palestineonline313  do you want more escalation?,0,UC94RZTwN2OLIYHLvzpF_hOw,@hihowareyouhihowareyou3688,https://yt3.ggpht.com/ytc/AIdro_kGJzQne4tLxXgvjd2qdB4-ZxFvdKrEml04CMC_OW9Qbpq0uVjTTkyvuZ_aG_JA0VwRMg=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@hihowareyouhihowareyou3688,False,9 days ago,1746921600,False,,True,UgyaQTljuEtV4rxofK94AaABAg
UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwEwvKuFIk,UgyaQTljuEtV4rxofK94AaABAg,​ @Palestineonline313 Allah ap logon ko apne hifz o Aman main rakhe,3,UC3D2qrOzxGzi8WUXIG21U3w,@kaenatejaz7346,https://yt3.ggpht.com/ytc/AIdro_lShAIZHxK-bKc62KumBlAAFXQfhB8TOIXbwohrDoA=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@kaenatejaz7346,False,9 days ago,1746921600,False,,True,UgyaQTljuEtV4rxofK94AaABAg
UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwH6toyeCA,UgyaQTljuEtV4rxofK94AaABAg,"There is no threat here brother, literally not even a single sound of missile,drone or anything,I'm also from Karachi and there is nothing here, everyone is going on with their day and no one worries Abt india",1,UCzBPyH3cGLk5El-5F-aQWUw,@Harimirchi420,https://yt3.ggpht.com/IEhnHuvgNq1Kg7FKx7bpqd4OESxubbFlUllvnWPoeidW9SZxTLL5KijOKXeTz01swoIaxKJRld4=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@Harimirchi420,False,9 days ago,1746921600,False,,True,UgyaQTljuEtV4rxofK94AaABAg
UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwLBcPVmuA,UgyaQTljuEtV4rxofK94AaABAg," @Harimirchi420  nah a drone crashed near malir, my freind lives near there, my father saw it at fajr, and my friend and his family heard it",1,UCk7kXtujcN5BLUm2smM4paQ,@Palestineonline313,https://yt3.ggpht.com/ySSpNHIJTPVVougnlyrpedHqn9LcEZTNqDCjeJ_2CwEjqsqwC1-z2kgJDMh3vA5T-vjmTyAhjA=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@Palestineonline313,False,9 days ago,1746921600,False,,True,UgyaQTljuEtV4rxofK94AaABAg
UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwMbKFFodH,UgyaQTljuEtV4rxofK94AaABAg, @Harimirchi420 there’s nothing in Islamabad either except some in pindi,2,UC8pmijRqxFEaSWljcm17Bxg,@hasandoesstuff5770,https://yt3.ggpht.com/OS7odcodRdOKOFP6lpoA6pq98DU3eJLNy8XQ1_pdsEyya4z7HHhjvcv8QXw-EnEE1dm8jx0z=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@hasandoesstuff5770,False,9 days ago,1746921600,False,,True,UgyaQTljuEtV4rxofK94AaABAg
UgyaQTljuEtV4rxofK94AaABAg.AHvIK3QpzJsAHwNoH7VVQI,UgyaQTljuEtV4rxofK94AaABAg,@Palestineonline313  oh I live in the east so Idk Abt it but yeah I heard Abt it from news,1,UCzBPyH3cGLk5El-5F-aQWUw,@Harimirchi420,https://yt3.ggpht.com/IEhnHuvgNq1Kg7FKx7bpqd4OESxubbFlUllvnWPoeidW9SZxTLL5KijOKXeTz01swoIaxKJRld4=s88-c-k-c0x00ffffff-no-rj,False,False,https://www.youtube.com/@Harimirchi420,False,9 days ago,1746921600,False,,True,UgyaQTljuEtV4rxofK94AaABAg
